node_id,sequence_md5,identifier,identifier_all,accession,accession_all,pazy_id,component_id,size_rank,sequence_length,enzyme_name,organism,v1_component,cath
m0021,0c554c0dd255de614d248db3118d89da,PL81,PL81,AAK28498.1,AAK28498.1,162,C003,3,517,AmdA,Agrobacterium tumefaciens,10,3.90.1300.10
m0355,c05531f7c89f4efafc1f2537c89ad129,PL82,PL82,ARF18137.1,ARF18137.1,161,C003,3,472,Amidase,Sporosarcina ureae,10,3.90.1300.10
m0177,6139d7ee947801e1ffa5c9345c785900,PL85,PL85,AAK11724.1,AAK11724.1,160,C003,3,525,Amidase,Rhodococcus erythropolis,10,3.90.1300.10
m0169,5c06f1259bc12791a4627d9b18c94185,PL86,PL86,AGT90042.1,AGT90042.1,159,C003,3,483,Amidase,Rhodococcus erythropolis,10,3.90.1300.10
m0249,848290309a9cbec4776951ce54a69af3,PL100,PL100,WZH92451.1,WZH92451.1,208,C003,3,479,aryl acylamidase,Nocardia farcinica,,
m0409,d91b645ebea282e1c771123a7abe685f,PL101,PL101,WP_011209364.1,WP_011209364.1,65,C003,3,479,Arylacylamidase,Nocardia farcinica,10,3.90.1300.10
m0028,0dd151000d71720a7a8996bf7fb3acbf,PL102,PL102,P80008.1,P80008.1,64,C003,3,28,Arylacylamidase,Nocardia globerula,,
m0426,e422c7b9aabe1a23f75d15bd35cf71a6,PL121,PL121,"BBP47208.1, XP_036664376.1","BBP47208.1, XP_036664376.1",166,C003,3,551,CPUTNase,Candida parapsilosis,10,3.90.1300.10
m0032,1090fc7df5cb6e4866fd00779c1d8e28,PL217,PL217;PL445,"ANG60415, ANG60415.1","ANG60415, ANG60415.1",234;158,C003,3,472,GatA,Lysinibacillus fusiformis,10,3.90.1300.10
m0223,77bca54fb186cc66d3f509d6fb835b65,PL301,PL301,"WP_012476897.1, P13398.2","WP_012476897.1, P13398.2",59,C003,3,493,NylA,Paenarthrobacter ureafaciens,10,3.90.1300.10
m0362,c21fdb598a3887e2e8a5af55068ffec4,PL310,PL310,"BAI44731, BAI44731.1","BAI44731, BAI44731.1",221,C003,3,479,OoH,Rhodococcus sp. Oct1,10,3.90.1300.10
m0310,a79509a510d90a50f6702955b1ad3b49,PL311,PL311,"AAA25908.1, P13397.2","AAA25908.1, P13397.2",54,C003,3,493,P-nylA,Pseudomonas sp. NK87,10,3.90.1300.10
m0384,ccec191e60e12d1782682af2211d9640,PL440,PL440,"WP_185053500, WP_185053500.1","WP_185053500, WP_185053500.1",217,C003,3,471,TtA,Thermocatellispora tengchongensis,10,3.90.1300.10
m0136,4ae54f06384b9660b40e76e9a902f585,PL442,PL442;PL497,OP972509,OP972509;WBR49956.1,155,C003,3,438,UMG-SP-1,Environmental sample,10,3.90.1300.10
m0011,06d89e9f595b7abc6f662a4ea5fc3f77,PL443,PL443;PL498,OP972510,OP972510;WBR49957.1,156,C003,3,439,UMG-SP-2,Environmental sample,10,3.90.1300.10
m0430,e517914dc89db0a2eedf86b6f66bf60c,PL444,PL444;PL499,OP972511,OP972511;WBR49958.1,157,C003,3,439,UMG-SP-3,Environmental sample,10,3.90.1300.10
m0073,287dd238ca5f47fa0362cba5d21edbc6,PL448,PL448,,,255,C003,3,491,GatA250,,,
m0320,ad715d0e7253b705ad67dbe9a037f418,PL452,PL452,,,492,C003,3,496,pQR3141,,,
m0264,8b71424d34732e291dc5137e65650b20,PL461,PL461,,,493,C003,3,478,pQR3144,,,
m0309,a6c3596d69125ab458261514e4f2d0ce,PL467,PL467,,,491,C003,3,482,pQR3139,,,
m0010,06838ea54893acb0dae64a94f5fe912a,PL470,PL470,,,222,C003,3,471,ReU,,,
m0283,972624f6791ef0c42c0591d2122951f9,PL471,PL471,,,220,C003,3,489,GatA,,,
m0095,336f0649eca9651f90fe2d208cd29559,PL475,PL475,WP_293218050.1,WP_293218050.1,,C003,3,485,GatA-like,Parvibaculum sp.,10,3.90.1300.10
m0237,815c8cb8347c7ae5a0b5f9f5e645b5db,PL490,PL490,Q12559.2,Q12559.2,167,C003,3,545,PURase,Aspergillus oryzae,10,3.90.1300.10
m0183,643cdc8e6bf40238fb4a3568cc8eb4f8,PL492,PL492,WP_348608127.1,WP_348608127.1,,C003,3,472,ReU-like,Rhodococcus equi TB-60,10,3.90.1300.10
m0242,82b7aa41d984234dbb69f23c5dfebbb9,PL103,PL103,"XAQ58225, XAQ58225.1","XAQ58225, XAQ58225.1",233,C006,4,222,BaCut1,Blastobotrys sp. G-9,2,3.40.50.1820
m0148,4e42b62ac9f3158a2a5a2b35e117d950,PL117,PL117,"BAT32793.1, A0A0P0ZE81","BAT32793.1, A0A0P0ZE81",96,C006,4,239,CfCLE,Saitozyma flava,2,3.40.50.1820
m0444,ea7a24d47eff2487f1491b3ad67cce64,PL119,PL119,"BAN42606.1, A0A060N5H2","BAN42606.1, A0A060N5H2",97,C006,4,226,CmCut,Filobasidium magnum,2,3.40.50.1820
m0029,0e841a3c1f59a0cfd7b1ac47b6e7b1bd,PL120,PL120,WKA69984.1,WKA69984.1,229,C006,4,221,CpCut1,Cladosporium sp.,2,3.40.50.1820
m0385,cd3efa9108622a39c229634066ce0292,PL127,PL127,BAC67242.1,BAC67242.1,95,C006,4,239,Cutinase,Cryptococcus sp. S-2,2,3.40.50.1820
m0474,f7e864f6573eccaba6017448237af700,PL128,PL128,"XP_001817153.1, P52956.1","XP_001817153.1, P52956.1",94,C006,4,213,CutL1,Aspergillus oryzae,2,3.40.50.1820
m0005,02048bc3dc3b8c853e51fcc55038f6ac,PL132,PL132,"KAH7127633, KAH7127633.1","KAH7127633, KAH7127633.1",231,C006,4,237,DmC,Dactylonectria macrodidyma,2,3.40.50.1820
m0298,a0550530145e06d4170e283fb389aa62,PL214,PL214,"EXK81749, EXK81749.1","EXK81749, EXK81749.1",182,C006,4,230,FoCut5a,Fusarium oxysporum,2,3.40.50.1820
m0398,d46d1c755303a13d2a19d9393a49d2f7,PL215,PL215,AAA33335.1,AAA33335.1,43,C006,4,230,FsC,Fusarium solani,2,3.40.50.1820
m0411,dab2da810add966a777bb8c243da293b,PL216,PL216,"Q99174, Q99174.1","Q99174, Q99174.1",199,C006,4,230,FSC,Fusarium solani,2,3.40.50.1820
m0421,e0b91bc8063c1c7e94e918fcfd8cf2bc,PL224,PL224,"A0A075B5G4, 4OYY","A0A075B5G4, 4OYY",44,C006,4,194,HiC,Mycothermus thermophilus,2,3.40.50.1820
m0330,b316862d7118e4358cbe8bf6be6de118,PL260,PL260,ESK97883.1,ESK97883.1,183,C006,4,203,MRCUT1,Moniliophthora roreri,2,3.40.50.1820
m0096,339540f3809d8ac98ee633f1da7247e9,PL314,PL314,"XP_014659518.1, BAN66731.1","XP_014659518.1, BAN66731.1",99,C006,4,224,PaE,Moesziomyces antarcticus,2,3.40.50.1820
m0069,255e2b78ca9f54fe397d3917c1c6cae9,PL317,PL317;PL383,"BCL64964.1, UNZ22463.1","BCL64964.1, UNZ22463.1;UNZ22463.1, BCL64964.1",116;170,C006,4,216,PBATHRF,Rhodococcoides fascians,2,3.40.50.1820
m0087,2faa60f73ded9c502787ece47fca13f7,PL325,PL325,"BAN51852.1, A0A060N399","BAN51852.1, A0A060N399",98,C006,4,227,PCLE,Paraphoma sp. B47-9,2,3.40.50.1820
m0303,a2dfe48912d34dabd9ec983f2380b945,PL393,PL393,QEX94755.1,QEX94755.1,177,C006,4,186,Sub1,Streptomyces scabiei,2,3.40.50.1820
m0065,228bd6d0bd6e93a1b69422e21d51b913,PL459,PL459,,,232,C006,4,231,RtC,,,
m0243,82b7c2b8fe6536c3c95f6f083c3a4609,PL460,PL460,,,230,C006,4,228,TaC,,,
m0341,b8d2efe3a6d76dcf58f691a374d528ed,PL105,PL105,ADH43200.1,ADH43200.1,36,C007,5,489,BsEstB,Bacillus subtilis,23,3.40.50.1820
m0342,b9431762171b80707139661059a4d5f3,PL114,PL114,SIP63154.1,SIP63154.1,216,C007,5,295,CE_Ubrb,,23,3.40.50.1820
m0036,1101bda63c95a021aad8d9924dfba646,PL118,PL118,ALS54749.1,ALS54749.1,117,C007,5,528,Chath_Est1,Hungatella hathewayi,,
m0322,ae6cbacf6d3d769dff0a3b8f7cedca64,PL122,PL122,CAA34684,CAA34684,499,C007,5,538,CRL,Diutina rugosa,,
m0472,f768e32a79d0b17b006886911c31b36d,PL131,PL131,"WID88783, WID88783.1","WID88783, WID88783.1",240,C007,5,462,Dkca1,Dietzia kunjamensis,23,3.40.50.1820
m0266,8f7ceab2fc48801f9eff4ec96dd6b2b3,PL210,PL210,"WP_041847557, WP_041847557.1","WP_041847557, WP_041847557.1",212,C007,5,491,Est18_23,Caldibacillus thermoamylovorans,23,3.40.50.1820
m0418,de7fd3cae353ad8fabd922f83140376c,PL218,PL218,"AKJ87216, AKJ87216.1","AKJ87216, AKJ87216.1",87,C007,5,322,GEN0105,Environmental metagenome,23,3.40.50.1820
m0161,572db808330016b2e517a2e6db0d8477,PL226,PL226,UNZ81746.1,UNZ81746.1,186,C007,5,314,IS10,Chloroflexi bacterium enrichment culture,23,3.40.50.1820
m0181,63f3bcdf9d4e41b30836917c8f069d43,PL228,PL228,UNZ81748.1,UNZ81748.1,188,C007,5,318,IS12,Chloroflexi bacterium enrichment culture,23,3.40.50.1820
m0428,e49911a7e5738e9056e9fb9c5a9aa7ae,PL380,PL380,BAA76305.1,BAA76305.1,46,C007,5,548,PudA,Delftia acidovorans,23,3.40.50.1820
m0179,61d801881a590b1495fd2352c700c042,PL397,PL397,WDT94064,WDT94064,484,C007,5,352,TA21,Thermoleophilum album,,
m0487,fe1766a388c03c1e83be5dd8c749ba4b,PL400,PL400,"WP_015255658, WP_015255658.1","WP_015255658, WP_015255658.1",207,C007,5,508,Tcca,Thermobacillus composti,23,3.40.50.1820
m0247,83bbf155ce587843c5c2b69af972c135,PL451,PL451,,,132,C007,5,310,101,,,
m0135,4a8a820285b21e37bfae31e65489a8ab,PL463,PL463,,,133,C007,5,305,102,,,
m0416,de5188fe17cc9552eecfc6b69179e19d,PL473,PL473,ALS54749.1,ALS54749.1,,C007,5,520,Chath_Est1,Clostridium hathewayi DSM-13479,23,3.40.50.1820
m0462,f0ef5b5426c1171b0f229df593d4d810,PL479,PL479,P20261.3,P20261.3,499,C007,5,549,Lip1; Lip5,Diutina (Candida) rugosa,23,3.40.50.1820
m0306,a4c818ade03b8dd4ac34b64a7842f3ec,PL235,PL235,AAR25849.1,AAR25849.1,123,C020,6,397,LCP_STRK3,Streptomyces sp. K30,,
m0279,95d1e9d1e5c89ada66637cb1f2c7e05e,PL236,PL236,"WP_189902969.1, QZD35498.1","WP_189902969.1, QZD35498.1",127,C020,6,410,Lcp1,Streptomyces sp. AC04842,16,NA
m0090,316e87e4b339708fb285d715f460c8d2,PL237,PL237,UFE15762.1,UFE15762.1,,C020,6,406,lcp1,,,
m0153,51637a74ae9efe92560e94b5e2bc6178,PL238,PL238,UFE15760.1,UFE15760.1,129,C020,6,410,Lcp1,Microtetraspora sp. AC03309,,
m0055,198d14bb37149debc526a3f90e777956,PL239,PL239,"WP_006368739.1, H6N162","WP_006368739.1, H6N162",191,C020,6,407,Lcp1VH2,Gordonia polyisoprenivorans,16,NA
m0043,14c85d0adef7eb6df5a6ed35c4a73ba8,PL240,PL240,UFE15763.1,UFE15763.1,,C020,6,402,lcp2,,,
m0443,e9d33ca1cec72c417998b92e1bde3263,PL241,PL241,UFE15761.1,UFE15761.1,130,C020,6,409,Lcp2,Microtetraspora sp. AC03309,,
m0190,67b4409cf7dfe74bbb08798733600bfc,PL242,PL242,"WP_254586337.1, QZD35499.1","WP_254586337.1, QZD35499.1",128,C020,6,407,Lcp2,Streptomyces sp. AC04842,16,NA
m0109,3d98c4ffc15561968b8fbb11d2ed071a,PL243,PL243,"AFA76036.1, H6N4Z1","AFA76036.1, H6N4Z1",192,C020,6,388,Lcp2VH2,Gordonia polyisoprenivorans,16,NA
m0357,c08f82b42046b09e9b8187331726a4f0,PL244,PL244,UFE15764.1,UFE15764.1,,C020,6,399,lcp3,,,
m0006,024678fb7e5f5a204647fd2d1e393aab,PL478,PL478,Q3L8N0.2,Q3L8N0.2,123,C020,6,407,LCP_STRK3,Streptomyces sp. K30,16,NA
m0018,0ac767e72406f2fc0cf50fd9008e6f16,PL249,PL249,"ATG80622.1, A0A291HVH1","ATG80622.1, A0A291HVH1",81,C022,7,385,LP175,Laceyella sacchari,21,3.40.50.1820
m0129,476b1b64d6172e51befe003e4e5d70cb,PL315,PL315,BAU20375,BAU20375,254,C022,7,386,PAM,Actinomadura keratinilytica,,
m0107,3ccbadd7e660120a138f6df238b1b9ae,PL378,PL378,"CAA32820.1, P06873.2","CAA32820.1, P06873.2",93,C022,7,384,Proteinase K,Parengyodontium album,21,3.40.50.1820
m0126,462d8720dba9f954496a198bf18ce71c,PL390,PL390,WP_378272130.1,WP_378272130.1,66,C022,7,386,serineprotease,Actinomadura keratinilytica,,
m0364,c2dc98ad498bf96179a52733ac69516e,PL394,PL394,"P29599, P29599.1","P29599, P29599.1",77,C022,7,269,Subtilisin BL,Lederbergia lenta,21,3.40.50.1820
m0155,5353a76b2d62b148881304e276a3a0e0,PL395,PL395,"P29600, P29600.1","P29600, P29600.1",76,C022,7,269,Subtilisin Savinase,Lederbergia lenta,21,3.40.50.1820
m0367,c481f69d5a5519d8ed15b1c1254b764d,PL396,PL396,CAB56500,CAB56500,79,C022,7,379,Subtilisin SubC,Bacillus licheniformis,,
m0359,c119a9b5c297563dbef710cd0dfbaa94,PL494,PL494,P00780.2,P00780.2,79,C022,7,379,Subtilisin; subC,Lederbergia (Bacillus) licheniformis,21,3.40.50.1820
m0463,f21de0ea2dcb603946ac9638d3076b59,PL112,PL112,AKZ20828.1,AKZ20828.1,120,C010,8,452,Cbotu_EstA,Clostridium botulinum,25,3.40.50.1820
m0307,a4cafac901140b6b19f1c384d078b5d5,PL113,PL113,AKZ20829.1,AKZ20829.1,121,C010,8,400,Cbotu_EstB,Clostridium botulinum,25,3.40.50.1820
m0236,7f7526ac0c7c4c8440ba6812322c88d5,PL245,PL245,"WP_108898452, WP_108898452.1","WP_108898452, WP_108898452.1",209,C010,8,417,Lip4_120,Caldibacillus thermoamylovorans,25,3.40.50.1820
m0305,a436d17bdfc2c17a51007a01c569dc7a,PL339,PL339,"EIW29778.1, WP_007937185.1","EIW29778.1, WP_007937185.1",119,C010,8,402,PFL1,Pelosinus fermentans,25,3.40.50.1820
m0282,970357e6455a991c27de46edeee96a39,PL367,PL367,BAF57210.1,BAF57210.1,88,C010,8,431,PlaM4,PLA disk compost metagenome,25,3.40.50.1820
m0004,01d9529bef2a8dc5220ebb00fe475a02,PL456,PL456,,,488,C010,8,417,JW45_1534,,,
m0352,bfc457646ef92b3c1ed060f134602fba,PL487,PL487,BAF57211.1,BAF57211.1,89,C010,8,419,PlaM5 depolymerase,Metagenome,25,3.40.50.1820
m0174,5fa3e19ca90991487c80ed55e34da806,PL213,PL213,AAF66684.1,AAF66684.1,49,C017,9,451,EsterasePulA,Pseudomonas fluorescens,4,3.40.50.1820
m0410,da74b7409b4c0618cc66c7787e557585,PL246,PL246,AAD22743.1,AAD22743.1,47,C017,9,617,LipasePueA,Pseudomonas chlororaphis,4,3.40.50.1820
m0354,c02edb9924a7f5bcd356a4cb811dd674,PL247,PL247,AAF01331.1,AAF01331.1,48,C017,9,567,LipasePueB,Pseudomonas chlororaphis,4,3.40.50.1820
m0026,0d26a77d2ffda03e4582e295927066c6,PL381,PL381,"WP_011061486.1, AAY92471.1","WP_011061486.1, AAY92471.1",50,C017,9,617,PueA,Pseudomonas protegens,4,3.40.50.1820
m0381,cb8ee61f26429b3ce6a175e6f02222ef,PL382,PL382,"WP_011061489.1, AAY92474.2","WP_011061489.1, AAY92474.2",51,C017,9,561,PueB,Pseudomonas protegens,4,3.40.50.1820
m0009,067e281972e92f24fb345ef6c8870caa,PL248,PL248,"APJ12152, APJ12152.1","APJ12152, APJ12152.1",235,C021,10,215,LipMRD9,Bacillus safensis,26,3.40.50.1820
m0037,11448cbf80389c1a758d8dfcba90907c,PL316,PL316,BAV72205.1,BAV72205.1,122,C021,10,215,PBATHBp,Bacillus pumilus,26,3.40.50.1820
m0383,cbe6e6c036ad8643698609d6a197ff5d,PL363,PL363,BAC67195.1,BAC67195.1,71,C021,10,201,PLaA,Paenibacillus amylolyticus,26,3.40.50.1820
m0170,5c6047089b459f01b0f48bd717dcdfc0,PL434,PL434,WAT79796.1,WAT79796.1,253,C021,10,213,TGL,Bacillus safensis,,
m0074,2907a9f9131390b753aa9953740df710,PL466,PL466,,,487,C021,10,204,JW44_1708,,,
m0071,263b6d9cf1f73ddee6c8d0410fdaf229,PL343,PL343,"WP_011614907.1, Q0KCI0","WP_011614907.1, Q0KCI0",100,C035,11,419,PhaZ1,Cupriavidus necator,3,3.40.50.1820
m0263,8b6e9ddd1da10e1d0d3c47e2aeaaba85,PL344,PL344,"WP_010813770.1, Q0K7T2","WP_010813770.1, Q0K7T2",101,C035,11,404,PhaZ2,Cupriavidus necator,3,3.40.50.1820
m0468,f3019f8a82e15ef9ac9ed61f6a611c97,PL345,PL345,"WP_011616504.1, Q0K4D5","WP_011616504.1, Q0K4D5",102,C035,11,412,PhaZ3,Cupriavidus necator,3,3.40.50.1820
m0118,426c9c3680fe7091b7e6f1c7a0f7e7d3,PL346,PL346,"AAP85930.1, Q7WXF6","AAP85930.1, Q7WXF6",103,C035,11,245,PhaZ4,Cupriavidus necator,3,3.40.50.1820
m0093,32320ea9636947aaaa29de601c9a9fa4,PL348,PL348,"WP_011616952.1, Q0K2G9","WP_011616952.1, Q0K2G9",104,C035,11,407,PhaZ5,Cupriavidus necator,3,3.40.50.1820
m0175,6012a802711a9bb008ee0895a518a5a0,PL347,PL347,"AAA65705.1, Q51871","AAA65705.1, Q51871",111,C036,12,433,PhaZ5,Paucimonas lemoignei,30,3.40.50.1820
m0031,0ff17ebdb173018728d2219bcd5f4e38,PL350,PL350,AAA21974.1,AAA21974.1,109,C036,12,488,PhaZAfa,Alcaligenes faecalis,,
m0445,eaea73ed1586531b0f860ec8e714f64e,PL351,PL351,BAA19791.1,BAA19791.1,,C036,12,494,PhaZcac,,,
m0394,d39f4e4eb5bc5b5de87a6807337446ec,PL355,PL355,BAG32152.1,BAG32152.1,115,C036,12,339,PHB depolymerase,Talaromyces funiculosus,27,3.40.50.1820
m0178,61a4ab03c350b74dc8e27682811b973f,PL484,PL484,P94146,P94146,109,C036,12,635,PhaZAfa,Alcaligenes faecalis,30,3.40.50.1820
m0186,6501b0257cf940e7d8aa9266fd92aaa1,PL83,PL83,ACY56506.1,ACY56506.1,165,C004,13,283,Amidase,Microbacterium hydrocarbonoxydans,22,3.40.50.1820
m0075,2952634441666dbdb22a48ce9cde12c5,PL211,PL211,"WP_034768559.1, CEE00769.1","WP_034768559.1, CEE00769.1",210,C004,13,266,Est8_89,Caldibacillus thermoamylovorans,22,3.40.50.1820
m0233,7d43cc8143961b92bacba0d218fe7818,PL398,PL398,WDT94443,WDT94443,485,C004,13,321,TA26,Thermoleophilum album,,
m0253,85933cc8711bcbd2db56860adfb2fd54,PL483,PL483,WP_013956815.1,WP_013956815.1,,C004,13,276,phaZ-like,Cuprivadus necator ATC17699,22,3.40.50.1820
m0110,3daf95d51a344e67e10dd0832d970bba,PL364,PL364,WP_037320891.1,WP_037320891.1,68,C039,14,245,PLAase I,Amycolatopsis orientalis,,
m0356,c07da837b710b266f98b045916b5543a,PL365,PL365,ABY53108.1,ABY53108.1,69,C039,14,241,PLAase II,Amycolatopsis orientalis,11,2.40.10.10
m0483,fceeefb59ad5e778ca5e914e61d0c945,PL439,PL439,P00761.1,P00761.1,251,C039,14,231,Trypsin,Sus scrofa,,
m0048,167f1e4e4481dfb27bd087d9b3902929,PL486,PL486,Q75UA4,Q75UA4,,C039,14,238,PLAase,Amycolatopsis (Nocardia) sp. strain K104-1,11,2.40.10.10
m0013,073907a632be32c5b92c8381c4de0c90,PL233,PL233,"WP_085748997.1, BAS44780.1","WP_085748997.1, BAS44780.1",126,C019,15,679,LatA,Piscinibacter gummiphilus,15,NA
m0252,84ba28218df106867af936d87aba63b4,PL386,PL386,"AAP41848.1, Q7X0P3","AAP41848.1, Q7X0P3",124,C019,15,678,RoxA,Steroidobacter cummioxidans,15,NA
m0294,9c7dbb673a1f18286b846d8354918b3d,PL387,PL387,AQV11968.1,AQV11968.1,125,C019,15,681,RoxB,Steroidobacter cummioxidans,15,NA
m0319,ab6b2d53513cc127c20db4ff15e7a322,PL79,PL79,"WP_011589723.1, Q0VLQ1","WP_011589723.1, Q0VLQ1",74,C002,16,305,ABO2449,Alcanivorax borkumensis,32,3.40.50.1820
m0156,546363f6f7e62663a681aa0546a7c08c,PL399,PL399,WDT94189,WDT94189,486,C002,16,296,TA29,Thermoleophilum album,,
m0152,512b62a8993ab9e45d25bcdfa650b798,PL159,PL159,7C2A_A,7C2A_A,494,C014,17,191,E4,Altericroceibacterium indicum,,
m0138,4b50fcb2d78d50a7f5693abba7e356b1,PL376,PL376,WP_003460012.1,WP_003460012.1,12,C014,17,201,PpEst,Ectopseudomonas oleovorans,17,TBDX
m0451,ec89fcce3f831d4efa72c84c4ac889ee,PL302,PL302,"CAA24927.1, P07061.1","CAA24927.1, P07061.1",60,C030,18,392,NylB,Paenarthrobacter ureafaciens,42,3.40.710.10
m0434,e58fe1dc5273be59865137941bcdaa35,PL303,PL303,CAA26616.1,CAA26616.1,482,C030,18,392,NylB',Paenarthrobacter ureafaciens,,
m0476,f972c4fe64b984d09a783a3fcdfb3199,PL340,PL340,"WP_011615575.1, Q0K9H3.1","WP_011615575.1, Q0K9H3.1",107,C032,19,718,PhaY1(PhaZ2),Cupriavidus necator,28,3.40.50.1820
m0128,46e18f09ca1ffe3e4eda0f6cae364c1e,PL352,PL352,"WP_034398300.1, KFJ10595.1","WP_034398300.1, KFJ10595.1",113,C032,19,734,PhaZCac,Delftia acidovorans,28,3.40.50.1820
m0376,c96dbeb66cbc47f7911296f991cdfb8d,PL342,PL342,"WP_011617846.1, Q0JYJ1","WP_011617846.1, Q0JYJ1",106,C034,20,365,PhaZ Sa,Cupriavidus necator,31,3.40.50.1820
m0137,4b02a9379189f4f3f4a6d2b07ad427c9,PL353,PL353,"WP_010811062.1, Q0JZG9","WP_010811062.1, Q0JZG9",105,C034,20,362,PhaZd1,Cupriavidus necator,31,3.40.50.1820
m0053,18de7a550936804f8be57fdf26a8e0e3,PL366,PL366,ABY67151.1,ABY67151.1,70,C040,21,176,PLAase III,Amycolatopsis orientalis,,
m0187,659a58dc5abc0fd64c7c7e596bb56dd4,PL489,PL489,WP_044849715.1,WP_044849715.1,,C040,21,364,PLase3,Amycolatopsis (Nocardia) orientalis,12,2.40.10.10
m0024,0ce515d8f0c2a6b72722a127e726b8d7,PL368,PL368,BAF57212.1,BAF57212.1,90,C041,22,283,PlaM7,PLA disk compost metagenome,5,3.40.50.1820
m0222,77b3eb7d458379633a6175152729a2e8,PL488,PL488,BAF57213.1,BAF57213.1,91,C041,22,283,PlaM8 depolymerase,Metagenome,5,3.40.50.1820
m0302,a231cf4880bedee499375b591f4c7cfc,PL480,PL480,AII11185.1,AII11185.1,,C046,23,516,LMC021,Rhodococcus opacus R7,14,2.60.40.420
m0141,4be16a85172c726f7f8d6dbd2053955f,PL481,PL481,AII11221.1,AII11221.1,,C046,23,348,LMC031,Rhodococcus opacus R7,14,2.60.40.420
m0338,b6f8363af9f6b89b71da887bdc4c3060,PL84,PL84,"WP_012433325.1, ACD16728.1","WP_012433325.1, ACD16728.1",164,C005,24,316,Amidase,Paraburkholderia phytofirmans,19,TBDZ
m0057,1dac4ce79e11274c7297487b461232e1,PL106,PL106,NP_390179.1,NP_390179.1,497,C008,25,259,BsMPPE,Bacillus subtilis,,
m0370,c5c958d03feed023c70aead575ffd575,PL110,PL110,"CAA83122.1, P41365","CAA83122.1, P41365",42,C009,26,342,CalB,Moesziomyces antarcticus,7,3.40.50.1820
m0070,263a6865371a5e0924e53280192fa035,PL115,PL115,"WP_034767800, WP_034767800.1","WP_034767800, WP_034767800.1",213,C011,27,240,Ces19_14,Caldibacillus thermoamylovorans,36,3.40.50.1820
m0066,228edba5269227f472a446139a646369,PL116,PL116,"WP_108898647, WP_108898647.1","WP_108898647, WP_108898647.1",214,C012,28,249,Ces39_5,Caldibacillus thermoamylovorans,39,3.40.50.1820
m0025,0d1c7296209804664d2da95c23eea089,PL129,PL129,P08684.4,P08684.4,252,C013,29,503,CYP450,Homo sapiens,,
m0435,e5a559b306f8a40b94d6844216b41307,PL208,PL208,"WP_041846030, WP_041846030.1","WP_041846030, WP_041846030.1",211,C015,30,256,Est11_32,Caldibacillus thermoamylovorans,37,3.40.50.1820
m0143,4c93b29cd359ce02e9f06d853bb00619,PL212,PL212,"WP_085690612, WP_085690612.1","WP_085690612, WP_085690612.1",14,C016,31,218,EstB,Pseudomonas sp. B10,38,3.40.50.1820
m0039,12efbdad63de5275909365067113db41,PL227,PL227,UNZ81747.1,UNZ81747.1,187,C018,32,455,IS11,Dehalococcoidia bacterium,43,3.40.710.10
m0363,c2610dc7556aacd9a00bede53a3a5ef9,PL252,PL252,AHG30919.1,AHG30919.1,83,C024,33,414,MGS0010,Marine metagenome,41,3.40.710.10
m0097,342ff8b50fc233be7b68dc6cd032d5a7,PL253,PL253,"AKJ87250, AKJ87250.1","AKJ87250, AKJ87250.1",85,C025,34,411,MGS0084,Environmental metagenome,18,TBDY
m0350,be7dd8f21d1b03631b329ecc8c66318e,PL254,PL254,AGT96414.1,AGT96414.1,84,C026,35,390,MGS0105,Marine metagenome,8,3.40.710.10
m0238,81a9df90765d3ca5a2dbd97ac8fe0e4f,PL256,PL256,"AKJ87264, AKJ87264.1","AKJ87264, AKJ87264.1",86,C027,36,421,MGS0156,Environmental metagenome,24,3.40.50.1820
m0415,dd7528addd91f972769d7e42c16b53cd,PL258,PL258,AAA33742.1,AAA33742.1,205,C028,37,378,MnP,,,
m0231,7d1184184e0086123cd94070ab861eb2,PL262,PL262,BAD07474.1,BAD07474.1,342,C029,38,437,Nepenthesin-1,Nepenthes distillatoria,,
m0171,5cee52f57ef4e114863f6926cabdca90,PL312,PL312,BEG79545,BEG79545,249,C031,39,716,PA4-degrading enzyme,Pseudoalteromonas sp.,,
m0044,15317ec096461afae2a6111e17b27633,PL341,PL341,"WP_011615004.1, Q4W8C9","WP_011615004.1, Q4W8C9",108,C033,40,293,PhaY2,Cupriavidus necator,33,3.40.50.1820
m0016,085add734f10d1917f9638347ab618d2,PL349,PL349,"WP_132259156.1, Q939Q9","WP_132259156.1, Q939Q9",110,C037,41,380,PhaZ7,Paucimonas lemoignei,34,3.40.50.1820
m0284,9779282f44f5947a072f15c26945d21a,PL354,PL354,"BAA32541.1, O82950","BAA32541.1, O82950",112,C038,42,576,PhaZpst,Stutzerimonas stutzeri,29,3.40.50.1820
m0407,d8bf4c4b8965f1f5509d077b1db637c5,PL369,PL369,BAF57214.1,BAF57214.1,92,C042,43,338,PlaM9,PLA disk compost metagenome,40,3.40.50.1820
m0241,829800eec935d841bf6bcc8772be89b2,PL373,PL373,NP_999368.1,NP_999368.1,498,C043,44,112,porcine pancreatic lipase,Sus scrofa,,
m0214,7452d6761b99d133be32ee4b17239cd1,PL388,PL388,"WP_011157072.1, CAE26953.1","WP_011157072.1, CAE26953.1",75,C044,45,295,RPA1511,Rhodopseudomonas palustris,6,3.40.50.1820
m0325,b007b8710e413f8bd4c4e937274b9f60,PL472,PL472,,,489,C045,46,299,GuaPA,,,
